%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
93656000000,2732,93648141570,world,1.00540411472,0.971355855465,1.1521679163,0.00606501645296,-0.0149855945036,-0.000121467217408,-0.999869327655
93688000000,2733,93680141570,world,1.00586795807,0.971302509308,1.15194106102,0.00606818866185,-0.0148609116134,-0.000123490266137,-0.999871182117
93720000000,2734,93708141330,world,1.00622856617,0.971126317978,1.15174305439,0.0060892396956,-0.0146145382592,-8.99413747221e-05,-0.999874722452
93756000000,2735,93748141330,world,1.0067898035,0.97100353241,1.1515583992,0.00607486860807,-0.0144420130982,-0.000110214008856,-0.99987729341
93788000000,2736,93780141330,world,1.00724089146,0.970951259136,1.15150940418,0.00608718964654,-0.0143795188708,-0.000144015781362,-0.999878052053
93820000000,2737,93808141090,world,1.00758171082,0.970780074596,1.15146625042,0.00605909086948,-0.0141651441942,-0.000114217959464,-0.99988129736
93856000000,2738,93848141090,world,1.00807547569,0.970683157444,1.15145838261,0.00607265128871,-0.0140365781963,-5.25992669415e-05,-0.999883067528
93892000000,2739,93888141090,world,1.00849270821,0.970552206039,1.15142834187,0.00605995224569,-0.0140364237676,-5.32736165177e-05,-0.999883151822
93920000000,2740,93908140849,world,1.00867760181,0.970472514629,1.1514351368,0.00593008693945,-0.0139571103134,-0.000127199188806,-0.999885006283
93956000000,2741,93948140849,world,1.00910353661,0.970367848873,1.15148818493,0.00609288375163,-0.0138681047304,-0.000136471495478,-0.999885259164
93988000000,2742,93988140849,world,1.00948178768,0.970223546028,1.1516084671,0.00594761113808,-0.0139341280979,-0.000140517592935,-0.999885259164
94020000000,2743,94008140608,world,1.00965178013,0.970135748386,1.15167379379,0.0059058413063,-0.0140429021992,-2.75218920776e-05,-0.999883952612
94056000000,2744,94048140608,world,1.00997078419,0.970007002354,1.15181839466,0.00608871549417,-0.0141081043616,1.61843898283e-05,-0.99988197171
94088000000,2745,94080140608,world,1.01020646095,0.96994894743,1.15196990967,0.00598495291658,-0.0141882238743,-1.88817881328e-05,-0.999881465948
94120000000,2746,94108140366,world,1.01032960415,0.969792962074,1.15212500095,0.00607623146593,-0.0142742663363,-0.000105746442914,-0.999879653633
94156000000,2747,94148140366,world,1.01057314873,0.969695568085,1.15242505074,0.00620525251812,-0.0143258208223,-0.000114260106313,-0.999878136347
94188000000,2748,94180140366,world,1.01075708866,0.969665586948,1.15273785591,0.00614453405594,-0.0144456357516,-0.000127030601412,-0.999876829794
94220000000,2749,94208140123,world,1.01085829735,0.969567418098,1.15302765369,0.00637422186798,-0.014565158287,-0.000122141566984,-0.999873626634
94260000000,2750,94248140123,world,1.01104581356,0.969567716122,1.15351009369,0.00631012145047,-0.0146531875778,-4.17675268742e-05,-0.99987274155
94288000000,2751,94280140123,world,1.01118576527,0.969596624374,1.15395843983,0.00634089161334,-0.0147775494276,-9.65162830891e-06,-0.999870718501
94320000000,2752,94320139880,world,1.01128876209,0.969538033009,1.15451693535,0.00645483792319,-0.0148821503323,-7.11438802863e-05,-0.999868484718
94356000000,2753,94348139880,world,1.01137125492,0.969495475292,1.15488541126,0.00628047706945,-0.014825809874,-0.000108233106976,-0.99987033918
94388000000,2754,94380139880,world,1.01148188114,0.969507455826,1.15531241894,0.00628706020962,-0.0148278721062,-0.000117041798315,-0.999870297033
94420000000,2755,94408139637,world,1.01151943207,0.969405353069,1.15567100048,0.00627567167017,-0.0147991882123,-0.000119106993892,-0.999870844942
94456000000,2756,94448139637,world,1.01162683964,0.969394624233,1.15618908405,0.0062615373294,-0.0147886363537,-7.89831941093e-05,-0.999871097823
94492000000,2757,94480139637,world,1.01168775558,0.969435095787,1.15661680698,0.00631839836712,-0.014807058807,-5.47909030641e-05,-0.999870423473
94524000000,2758,94508139393,world,1.0116622448,0.969376564026,1.15702486038,0.00637618894042,-0.014828284355,-8.65274799928e-05,-0.999869791271
94560000000,2759,94548139393,world,1.01174044609,0.969421505928,1.15762364864,0.00646105030281,-0.0149544588486,-0.000112194910736,-0.999867304607
94592000000,2760,94580139393,world,1.01183235645,0.969518840313,1.15810418129,0.00651800913439,-0.01495585628,-7.56114462285e-05,-0.999866967432
94620000000,2761,94608139148,world,1.01182746887,0.969502747059,1.15856564045,0.00647998609159,-0.0149482817011,-9.82443038788e-05,-0.99986726246
94660000000,2762,94648139148,world,1.01186537743,0.969619095325,1.15926980972,0.00659815103756,-0.0150054845234,-0.000102796163518,-0.99986566088
94688000000,2763,94680139148,world,1.01187491417,0.969773888588,1.15983009338,0.00651740952962,-0.0149924650985,-0.000104777065398,-0.999866377376
94720000000,2764,94708138903,world,1.01181006432,0.96982729435,1.1603448391,0.00663092054155,-0.0150249020375,-0.000113079994555,-0.999865155117
94756000000,2765,94748138903,world,1.01178979874,0.969986081123,1.16109645367,0.0064919304426,-0.0149897874565,-0.000139211040631,-0.99986658811
94788000000,2766,94788138903,world,1.01174914837,0.970116913319,1.16186749935,0.00650831634705,-0.014992458513,-0.00017406648435,-0.999866377376
94820000000,2767,94820138657,world,1.01173782349,0.970272123814,1.16250431538,0.00654957975811,-0.0150133024345,-0.000148820522092,-0.999865829467
94856000000,2768,94848138657,world,1.01170122623,0.970375478268,1.16303527355,0.00633179283314,-0.0151227838126,-0.00013811522257,-0.99986566088
94888000000,2769,94880138657,world,1.0116724968,0.970562398434,1.16365337372,0.006448961072,-0.0151410742278,-0.000132003929536,-0.999864607208
94920000000,2770,94908138411,world,1.01158130169,0.970628321171,1.16423118114,0.00645583693521,-0.0152402846165,-9.76542479997e-05,-0.999863047775
94960000000,2771,94948138411,world,1.0115095377,0.970768034458,1.16502916813,0.00635240955678,-0.0153253227981,-0.000103091191458,-0.999862415572
94992000000,2772,94980138411,world,1.01143991947,0.970876455307,1.16566967964,0.00649675197622,-0.0153498311905,-0.000114302253162,-0.999861151167
95020000000,2773,95020138165,world,1.01131749153,0.970966100693,1.16643834114,0.0065141296487,-0.0153759661878,-5.43272877305e-05,-0.999860603258
95056000000,2774,95048138165,world,1.01123034954,0.971044719219,1.16694784164,0.00652521624549,-0.0154004963122,-0.000135164943174,-0.999860097496
95088000000,2775,95080138165,world,1.0111758709,0.971183657646,1.16749835014,0.00677728436336,-0.0154869543157,-0.000147092501303,-0.999857105069
95120000000,2776,95108137918,world,1.01106727123,0.971244335175,1.16800487041,0.00676437261046,-0.0156000807377,-0.000140728327178,-0.999855461342
95156000000,2777,95148137918,world,1.01099014282,0.971422672272,1.16871118546,0.00710217433292,-0.0156204086896,-0.000115018749586,-0.999852763944
95192000000,2778,95180137918,world,1.01095283031,0.971593976021,1.16926383972,0.00726337713812,-0.0156719631756,-7.70022922293e-05,-0.999850825189
95224000000,2779,95208137670,world,1.01085674763,0.971702218056,1.16973221302,0.00704237058906,-0.0157638554885,-3.40546535967e-05,-0.999850951629
95260000000,2780,95248137670,world,1.01079821587,0.971988797188,1.17039513588,0.00733458720213,-0.0157948814959,-0.000124291056259,-0.999848380672
95292000000,2781,95280137670,world,1.01077306271,0.972276806831,1.17092597485,0.00732850784851,-0.0158775126973,-0.000127873538382,-0.999847158413
95320000000,2782,95308137422,world,1.01071214676,0.972490847111,1.17136967182,0.00714018091211,-0.0159202854923,-0.000135586411659,-0.999847790616
95356000000,2783,95348137422,world,1.01069581509,0.972864806652,1.17197036743,0.00735578772548,-0.0158363190919,-0.000125555461714,-0.999847537735
95388000000,2784,95380137422,world,1.01070070267,0.973211526871,1.17245221138,0.00721188817722,-0.0158493921882,-0.000104650624852,-0.999848380672
95420000000,2785,95408137173,world,1.01069462299,0.973514735699,1.1728438139,0.00704000937773,-0.0159007441719,-7.28297542267e-05,-0.999848844287
95456000000,2786,95448137173,world,1.01080131531,0.974031686783,1.17337119579,0.00710016247945,-0.0159296210193,-3.92387159636e-05,-0.999847959203
95488000000,2787,95480137173,world,1.01091146469,0.974530696869,1.173781991,0.00686052603553,-0.0158835545139,-4.39591629968e-05,-0.999850319427
95520000000,2788,95508136924,world,1.01098918915,0.974935472012,1.17412626743,0.00678045624298,-0.015820332924,-0.000139295334328,-0.999851921007
95560000000,2789,95548136924,world,1.01117277145,0.975525081158,1.17457270622,0.00656456098712,-0.0158662499398,-0.000200492558366,-0.999852595356
95588000000,2790,95580136924,world,1.01138448715,0.976011455059,1.17490494251,0.00644037496871,-0.0158297142198,-0.000195940698727,-0.999854028349
95620000000,2791,95608136675,world,1.01154947281,0.976423561573,1.17517912388,0.00633483102823,-0.0156718179666,-0.000104566331155,-0.999857147216
95660000000,2792,95648136675,world,1.01179409027,0.977042675018,1.17557919025,0.00615590185123,-0.01550091513,-6.09021960982e-05,-0.999860940432
95688000000,2793,95680136675,world,1.01198303699,0.977565824986,1.17587149143,0.00609366511469,-0.0154400211657,-7.01745027706e-05,-0.999862289132
95720000000,2794,95708136424,world,1.0121461153,0.97801810503,1.17608571053,0.00606461144809,-0.0152566981798,-8.83397944788e-05,-0.999865281558
95756000000,2795,95748136424,world,1.01244235039,0.978729367256,1.17638659477,0.00589381628358,-0.0150788717356,-9.94665624856e-05,-0.999868990481
95788000000,2796,95780136424,world,1.01272082329,0.979273974895,1.176607728,0.00590258282807,-0.0150760650189,-9.36081505427e-05,-0.999868948334
95824000000,2797,95808136174,world,1.0129609108,0.97969776392,1.17675948143,0.00583582222003,-0.015066908616,-4.63615333619e-05,-0.999869496243
95856000000,2798,95848136174,world,1.01331472397,0.980306684971,1.17692553997,0.00567459109741,-0.0148946514827,-3.22423391108e-05,-0.999872994431
95892000000,2799,95888136174,world,1.01362419128,0.980894327164,1.17701148987,0.00568507150398,-0.0148969942548,-6.84886288301e-05,-0.999872910137
95920000000,2800,95908135923,world,1.01376676559,0.981200098991,1.17704844475,0.00560036522883,-0.0147766495265,-0.000137230138751,-0.99987514392
95960000000,2801,95948135923,world,1.01404345036,0.98178678751,1.1770658493,0.00585868951952,-0.0146519544532,-0.00010869672231,-0.999875523242
95988000000,2802,95980135923,world,1.0142583847,0.98224312067,1.17707514763,0.0059136714005,-0.014599365723,-0.000104945652792,-0.999875986857
96024000000,2803,96008135671,world,1.01441717148,0.98263001442,1.17700862885,0.00581715643449,-0.0146426334142,-0.000158008535067,-0.999875944711
96060000000,2804,96048135671,world,1.01464855671,0.983163297176,1.17690265179,0.00610918602093,-0.0147111503605,-0.000229363149596,-0.999873120872
96088000000,2805,96080135671,world,1.01481103897,0.983553469181,1.17678773403,0.00598497366074,-0.0147834878527,-0.000184181727993,-0.999872783697
96124000000,2806,96108135419,world,1.01492357254,0.983896970749,1.17661321163,0.00613977409623,-0.0148249310464,-2.24221234077e-05,-0.99987126641
96156000000,2807,96148135419,world,1.01508045197,0.984390497208,1.1763843298,0.00622203190291,-0.014856992615,1.36134320691e-05,-0.999870297033
96188000000,2808,96180135419,world,1.01521515846,0.984770178795,1.1762098074,0.00613954755692,-0.0149463732391,-1.61000961311e-05,-0.999869496243
96220000000,2809,96208135167,world,1.01532793045,0.985125303268,1.17601358891,0.00654966833234,-0.0150384321637,-9.77385416966e-05,-0.999865492292
96256000000,2810,96248135167,world,1.01546907425,0.98567545414,1.17574560642,0.00643548758064,-0.0152285720731,-0.000230922582991,-0.999863300656
96288000000,2811,96280135167,world,1.01557457447,0.986104249954,1.17554545403,0.00661298705751,-0.0153209006717,-0.000175457330351,-0.999860771845
96320000000,2812,96308134914,world,1.0156441927,0.98652112484,1.17533731461,0.00681295673154,-0.0153395374813,-0.000116957504618,-0.999859170265
96356000000,2813,96348134914,world,1.01576030254,0.987110376358,1.17506146431,0.00666909076905,-0.0153162490426,-7.01745027706e-05,-0.999860518964
96388000000,2814,96380134914,world,1.0158842802,0.987577736378,1.17485177517,0.00674350498137,-0.0154520317005,-0.0001033019257,-0.999857905859
96420000000,2815,96408134661,world,1.01601207256,0.988024830818,1.1745994091,0.00659829492954,-0.0155486358993,-0.000184982518114,-0.999857315804
96456000000,2816,96448134661,world,1.01627254486,0.988633751869,1.17425358295,0.00646653795419,-0.0156424607109,-0.000211914354313,-0.999856767894
96492000000,2817,96480134661,world,1.01650595665,0.989085733891,1.17396330833,0.00651653564106,-0.0157204261245,-0.000181189301748,-0.999855208461
96520000000,2818,96520134407,world,1.01683330536,0.989636003971,1.17352855206,0.0063720154146,-0.0155561548312,-0.000100014471516,-0.999858748796
96556000000,2819,96548134407,world,1.01709353924,0.990022003651,1.17319107056,0.0063531961882,-0.01540441103,-0.000145785948999,-0.999861193314
96592000000,2820,96580134407,world,1.01738846302,0.990441858768,1.17287302017,0.00635750208146,-0.0154134222238,-0.000184181727993,-0.999860982579
96620000000,2821,96608134153,world,1.01765680313,0.990845143795,1.17255210876,0.00646337891619,-0.0151468381386,-0.000264766502345,-0.999864354327
96656000000,2822,96648134153,world,1.01807558537,0.991371154785,1.17207014561,0.00651911285499,-0.0148173986143,-0.000162391807312,-0.999868948334
96688000000,2823,96680134153,world,1.01842498779,0.991767942905,1.17167162895,0.00657539865409,-0.0147358708042,-0.000132509691718,-0.999869833418
96724000000,2824,96708133898,world,1.01872956753,0.992130041122,1.17125701904,0.0065846894,-0.0144249587711,-0.00016529993986,-0.999874300983
96756000000,2825,96748133898,world,1.01918721199,0.992564678192,1.17066657543,0.0067591434378,-0.0141465416289,-0.000192779685089,-0.999877082675
96788000000,2826,96780133898,world,1.01950776577,0.992908775806,1.17020714283,0.00680155666756,-0.0140448870523,-0.00016188604513,-0.999878304934
96820000000,2827,96808133643,world,1.01977372169,0.993259966373,1.1697665453,0.00681214375834,-0.0137570645775,-0.000153077353791,-0.999882224591
96856000000,2828,96848133643,world,1.0201561451,0.993698358536,1.16922581196,0.00720945650163,-0.0136157465237,-0.000170441855378,-0.99988129736
96888000000,2829,96880133643,world,1.0203962326,0.994070649147,1.16885054111,0.00720530075651,-0.0135188393944,-0.000231091170385,-0.999882688206
96920000000,2830,96908133387,world,1.0205616951,0.994501292706,1.16850829124,0.00726545089478,-0.0133095987308,-0.000141529117299,-0.999885090577
96956000000,2831,96948133387,world,1.0207451582,0.995052456856,1.16809630394,0.00758686704206,-0.0132927607356,-0.000135923586448,-0.999882941087
96992000000,2832,96980133387,world,1.02086222172,0.995472967625,1.16784000397,0.00742739950164,-0.0132275565975,-0.000203105662974,-0.999884964136
97020000000,2833,97008133131,world,1.02092599869,0.995943725109,1.16759717464,0.00761242515442,-0.0133004301449,-0.00024285014112,-0.999882561766
97056000000,2834,97048133131,world,1.02100265026,0.99654263258,1.16735744476,0.00754179954866,-0.0134482766797,-0.000256168545249,-0.999881128773
97088000000,2835,97080133131,world,1.02104961872,0.997021198273,1.16717576981,0.00744091118858,-0.0135565433724,-0.000274418130654,-0.999880412277
97124000000,2836,97108132875,world,1.02104556561,0.99755948782,1.16699802876,0.00749077552018,-0.0138506631791,-0.000192358216604,-0.999876071151
97160000000,2837,97148132875,world,1.02100622654,0.998211026192,1.16680622101,0.00729369290528,-0.014067009538,-0.00016500491192,-0.999874427424
97188000000,2838,97180132875,world,1.02091860771,0.998698890209,1.16668832302,0.00732343475089,-0.0141542370508,-0.000178112581807,-0.999873036578
97220000000,2839,97208132618,world,1.0208158493,0.999252617359,1.16658508778,0.00732038601909,-0.0143431836776,-0.000132046076385,-0.999870381327
97260000000,2840,97248132618,world,1.0206580162,1.00004553795,1.16645729542,0.00717827046791,-0.0145505333306,-0.000115060896435,-0.999868400425
97288000000,2841,97288132618,world,1.02052867413,1.00091552734,1.16630840302,0.00730859840167,-0.0146872280727,-0.000111394120614,-0.999865407998
97320000000,2842,97308132361,world,1.02045857906,1.00138711929,1.16624855995,0.00718743279765,-0.0148899083159,-0.000108190960127,-0.999863300656
97356000000,2843,97348132361,world,1.0203435421,1.00227451324,1.16614377499,0.00709384308635,-0.0151100175981,-0.000154088878156,-0.999860645405
97388000000,2844,97380132361,world,1.02025592327,1.0029386282,1.16606485844,0.00714254870889,-0.015193950742,-0.0001613381361,-0.999859128118
97420000000,2845,97408132103,world,1.02018451691,1.00363755226,1.16599607468,0.00674976741036,-0.0152595407872,-8.59374241137e-05,-0.999860771845
97456000000,2846,97448132103,world,1.02014935017,1.00442826748,1.16594254971,0.0067533070871,-0.0152928427244,-1.73223547379e-05,-0.999860266083
97492000000,2847,97480132103,world,1.02018678188,1.00498533249,1.16591620445,0.00668839830621,-0.0152891733144,-3.41389472937e-05,-0.999860729698
97524000000,2848,97508131845,world,1.02025413513,1.00565028191,1.16589796543,0.00641474606282,-0.0150432141846,-0.000150717130275,-0.999866293082
97560000000,2849,97548131845,world,1.0203653574,1.0064561367,1.16592895985,0.00669076412736,-0.0149082971835,-0.000196404314061,-0.99986646167
97588000000,2850,97580131845,world,1.02044689655,1.00707185268,1.16599559784,0.0066816281394,-0.0147806534771,-0.00017490942132,-0.999868484718
97620000000,2851,97620131586,world,1.02052640915,1.00793266296,1.16611552238,0.00682806176692,-0.0144447552776,-0.000123363825591,-0.999872404375
97660000000,2852,97648131586,world,1.02057790756,1.00853955746,1.16621530056,0.00708404723679,-0.0141265452542,-0.000110340449401,-0.99987514392
97688000000,2853,97680131586,world,1.02063524723,1.0090880394,1.16635394096,0.00701156914534,-0.0139933901889,-7.9783984231e-05,-0.999877546291
97720000000,2854,97708131327,world,1.02063429356,1.00976324081,1.16650271416,0.0071474189748,-0.0136630484586,-7.7718788654e-05,-0.999881128773
97756000000,2855,97748131327,world,1.02064096928,1.01052606106,1.16673612595,0.0073657761993,-0.0134464995973,-8.93091719945e-05,-0.999882519619
97792000000,2856,97780131327,world,1.0206195116,1.01109242439,1.16697955132,0.00719018748932,-0.0133979750745,-9.8918653455e-05,-0.999884458374
97820000000,2857,97808131068,world,1.02055335045,1.01181411743,1.16721582413,0.00761677056035,-0.0132962981074,-0.000176932470049,-0.999882561766
97856000000,2858,97848131068,world,1.02045047283,1.01262795925,1.1675850153,0.00749624769577,-0.0132710468768,-0.000152234416821,-0.999883826171
97888000000,2859,97880131068,world,1.02035343647,1.01323890686,1.16789364815,0.00749724012234,-0.0132598022293,-0.000101911079699,-0.999883994759
97920000000,2860,97908130808,world,1.02022063732,1.01400363445,1.16818487644,0.00777971686214,-0.0133363823945,-5.50859310036e-05,-0.999880833745
97956000000,2861,97948130808,world,1.0200586319,1.01488149166,1.16861617565,0.00755504287872,-0.0135135660993,-0.000136808670266,-0.999880201542
97988000000,2862,97980130808,world,1.01991510391,1.01552736759,1.16891694069,0.00766843469409,-0.0135942894973,-0.000161422429797,-0.999878178494
98020000000,2863,98008130548,world,1.019775033,1.01635360718,1.16916716099,0.00763435962562,-0.0136832002498,-0.000135249236871,-0.99987729341
98060000000,2864,98048130548,world,1.01957035065,1.01731276512,1.16952991486,0.00764138069789,-0.0138701389744,-0.000115524511768,-0.999874596011
98088000000,2865,98080130548,world,1.0194350481,1.01803803444,1.16979169846,0.00772489731239,-0.013932188355,-0.00016074808022,-0.999873120872
98124000000,2866,98120130288,world,1.01924192905,1.01923811436,1.17009818554,0.00737840049752,-0.0141106944172,-0.000162518247858,-0.999873205165
98160000000,2867,98148130288,world,1.01908016205,1.02014732361,1.1703145504,0.0074990445343,-0.0141668827517,-9.16693955111e-05,-0.999871561438
98192000000,2868,98188130288,world,1.01887953281,1.02143037319,1.17063391209,0.00745070967232,-0.0142223430653,-6.61284053135e-05,-0.99987113997
98220000000,2869,98208130027,world,1.01879429817,1.02213680744,1.17078328133,0.00699379469979,-0.0141572719531,-2.59624586826e-05,-0.999875312508
98260000000,2870,98248130027,world,1.01862728596,1.02346098423,1.17110514641,0.00699594221343,-0.0141028886891,-0.000125344727471,-0.999876071151
98292000000,2871,98280130027,world,1.01850748062,1.02444422245,1.1713745594,0.00681395706065,-0.0142044352644,-0.0001669858138,-0.999875902564
98320000000,2872,98308129765,world,1.01834666729,1.02557945251,1.1716132164,0.00627482148921,-0.0140595261675,-0.000137019404509,-0.999881508095
98356000000,2873,98348129765,world,1.01809155941,1.02685332298,1.17196857929,0.00613559233861,-0.0139392927332,-7.28297542267e-05,-0.999884079052
98388000000,2874,98380129765,world,1.01788020134,1.02778112888,1.17222428322,0.00581890980925,-0.0139429532528,-2.62153397737e-05,-0.99988584922
98420000000,2875,98408129504,world,1.01763212681,1.02887761593,1.17246377468,0.00557538498928,-0.0137856299333,-1.83760259507e-05,-0.999889473849
98456000000,2876,98448129504,world,1.01730394363,1.03008890152,1.17281246185,0.00561207875999,-0.0138363078967,-7.89831941093e-05,-0.999888546618
98492000000,2877,98480129504,world,1.01704359055,1.03095400333,1.17318022251,0.00546222267666,-0.0139464326727,-5.39901129424e-05,-0.999887830122
98524000000,2878,98508129242,world,1.01676738262,1.03203392029,1.17461788654,0.0193914693134,-0.0336248986461,-0.0020307616018,-0.999244332039
98556000000,2879,98548129242,world,1.01694488525,1.03356552124,1.17917239666,0.042167964082,-0.0763173637943,-0.007206099571,-0.996165462608
98588000000,2880,98580129242,world,1.01841926575,1.03545153141,1.18476724625,0.0458722308413,-0.0873565493328,-0.00866644572505,-0.995082667923
98624000000,2881,98608128979,world,1.02104759216,1.03821861744,1.19085669518,0.0655862941088,-0.11599946197,-0.0112400165888,-0.991017772972
98656000000,2882,98648128979,world,1.02776610851,1.04349946976,1.20113945007,0.0769325339268,-0.142032840628,-0.0109464216421,-0.986807134218
98688000000,2883,98680128979,world,1.03606331348,1.04924845695,1.21033608913,0.0801835679651,-0.149695543351,-0.010875783524,-0.98541544528
98720000000,2884,98708128716,world,1.04543185234,1.05577754974,1.21872615814,0.0924985346569,-0.159890217998,-0.0124153236064,-0.982713073647
98756000000,2885,98748128716,world,1.06239247322,1.06684756279,1.23077225685,0.0922100210396,-0.16314586975,-0.0129064608321,-0.982198671361
98788000000,2886,98780128716,world,1.07878887653,1.07729840279,1.24014341831,0.0940067991435,-0.161615059334,-0.0135081913883,-0.98227331343
98820000000,2887,98808128453,world,1.09484112263,1.08788692951,1.24783849716,0.0965661928611,-0.152856412109,-0.0140432456301,-0.983418906919
98856000000,2888,98848128453,world,1.12039637566,1.1044472456,1.25777328014,0.09068561431,-0.140151199845,-0.0133678002359,-0.985877838355
